ID,種別,方向,始発駅,終着駅,たけふ新_発,北府_発,スポーツ公園_発,家久_発,サンドーム西_発,西鯖江_発,西山公園_発,水落_発,神明_発,鳥羽中_発,三十八社_発,泰澄の里_発,浅水_発,ハーモニーホール_発,清明_発,江端_発,ベル前_発,花堂_発,赤十字前_発,商工会議所前_発,足羽山公園口_発,福井城址大名町_着,福井駅_着,福井駅_発,福井城址大名町_発,仁愛女子高校_発,田原町_着,田原町_発,福大前西福井_発,日華化学前_発,八ツ島_発,新田塚_発,鷲塚針原_着,鷲塚針原_発,たけふ新_着
下り1番目,急行,下り,たけふ新_発,福井駅,5:30,5:32,→,5:35,→,5:39,→,5:43,5:45,→,→,→,5:52,→,→,→,5:57,→,6:00,→,→,6:08,6:15,,,,,,,,,,,,
下り2番目,普通,下り,たけふ新_発,田原町,6:00,6:02,6:04,6:06,6:09,6:11,6:13,6:15,6:18,6:20,6:22,6:25,6:27,6:29,6:31,6:33,6:35,6:37,6:39,6:41,6:44,6:47,,,6:48,6:51,6:54,,,,,,,,
下り3番目,普通,下り,たけふ新_発,福井駅,6:18,6:20,6:22,6:24,6:27,6:29,6:31,6:33,6:37,6:40,6:42,6:44,6:46,6:48,6:50,6:52,6:54,6:56,6:58,7:01,7:03,7:06,7:13,,,,,,,,,,,,
下り4番目,普通,下り,たけふ新_発,田原町,6:28,6:30,6:32,6:34,6:37,6:39,6:41,6:43,6:46,6:49,6:51,6:53,6:57,6:59,7:01,7:03,7:05,7:07,7:09,7:12,7:14,7:17,,,7:20,7:22,7:25,,,,,,,,
下り5番目,普通,下り,たけふ新_発,福大前西福井,6:48,6:50,6:52,6:54,6:57,7:00,7:02,7:04,7:08,7:10,7:13,7:15,7:18,7:20,7:22,7:25,7:27,7:29,7:32,7:34,7:37,7:40,,,7:43,7:45,7:48,7:50,7:51,止,,,,,
下り6番目,急行,下り,たけふ新_発,田原町,7:02,7:04,→,7:07,→,7:12,→,7:15,7:18,→,→,→,7:29,→,→,→,7:35,→,7:38,7:41,7:43,7:46,,,7:48,7:51,7:54,,,,,,,,
下り7番目,普通,下り,たけふ新_発,福大前西福井,7:09,7:11,7:13,7:15,7:18,7:21,7:23,7:25,7:28,7:31,7:35,7:37,7:39,7:41,7:44,7:46,7:48,7:50,7:53,7:55,7:58,8:01,,,8:04,8:06,8:09,8:12,8:14,止,,,,,
下り8番目,急行,下り,たけふ新_発,田原町,7:23,7:25,→,7:28,→,7:33,→,7:37,7:40,→,→,→,7:49,→,→,→,7:54,→,7:58,8:00,8:03,8:06,,,8:08,8:11,8:14,,,,,,,,
下り9番目,普通,下り,たけふ新_発,田原町,7:36,7:38,7:40,7:42,7:45,7:48,7:50,7:53,7:56,7:59,8:02,8:04,8:07,8:09,8:11,8:13,8:15,8:17,8:20,8:22,8:25,8:28,8:35,8:40,8:46,8:48,8:51,,,,,,,,
下り10番目,普通,下り,たけふ新_発,田原町,8:04,8:06,8:08,8:10,8:13,8:15,8:17,8:20,8:23,8:25,8:28,8:30,8:32,8:34,8:36,8:38,8:39,8:41,8:44,8:46,8:49,8:52,9:00,9:03,9:09,9:11,9:13,,,,,,,,
下り11番目,普通,下り,たけふ新_発,田原町,8:35,8:37,8:39,8:41,8:44,8:47,8:49,8:51,8:54,8:57,8:59,9:01,9:05,9:07,9:09,9:11,9:13,9:15,9:17,9:20,9:22,9:25,9:32,9:35,9:41,9:43,9:45,,,,,,,,
下り12番目,急行,下り,たけふ新_発,福井駅,9:01,9:03,→,9:06,→,9:11,→,9:14,9:17,→,→,→,9:24,→,→,→,9:30,→,9:34,→,→,9:42,9:49,,,,,,,,,,,,
下り13番目,普通,下り,たけふ新_発,鷲塚針原,9:13,9:15,9:17,9:19,9:22,9:24,9:26,9:28,9:31,9:34,9:36,9:38,9:45,9:47,9:49,9:51,9:53,9:55,9:57,9:59,10:02,10:05,10:12,10:15,10:20,10:22,10:25,10:28,10:30,10:32,10:33,10:35,10:39,,
下り14番目,普通,下り,たけふ新_発,田原町,9:45,9:47,9:49,9:51,9:54,9:56,9:58,10:00,10:06,10:08,10:10,10:13,10:15,10:17,10:19,10:21,10:23,10:25,10:27,10:29,10:32,10:35,10:42,10:45,10:50,10:52,10:55,,,,,,,,
下り15番目,普通,下り,たけふ新_発,鷲塚針原,10:15,10:17,10:19,10:21,10:24,10:26,10:28,10:30,10:36,10:38,10:40,10:43,10:46,10:48,10:50,10:52,10:53,10:55,10:57,11:00,11:02,11:05,11:12,11:15,11:21,11:23,11:25,11:28,11:30,11:32,11:33,11:35,11:39,,
下り16番目,普通,下り,たけふ新_発,田原町,10:45,10:47,10:49,10:51,10:54,10:56,10:58,11:00,11:06,11:09,11:11,11:13,11:15,11:17,11:19,11:21,11:23,11:25,11:27,11:29,11:32,11:35,11:42,11:45,11:50,11:52,11:55,,,,,,,,
下り17番目,普通,下り,たけふ新_発,鷲塚針原,11:15,11:17,11:19,11:21,11:24,11:26,11:28,11:30,11:36,11:38,11:40,11:43,11:45,11:47,11:49,11:51,11:53,11:55,11:57,11:59,12:02,12:05,12:12,12:15,12:20,12:22,12:25,12:28,12:30,12:32,12:33,12:35,12:39,,
下り18番目,普通,下り,たけふ新_発,田原町,11:45,11:47,11:49,11:51,11:54,11:56,11:58,12:00,12:06,12:08,12:10,12:13,12:15,12:17,12:19,12:21,12:23,12:25,12:27,12:29,12:32,12:35,12:42,12:45,12:50,12:52,12:55,,,,,,,,
下り19番目,普通,下り,たけふ新_発,鷲塚針原,12:15,12:17,12:19,12:21,12:24,12:26,12:28,12:30,12:36,12:38,12:40,12:43,12:45,12:47,12:49,12:51,12:53,12:55,12:57,12:59,13:02,13:05,13:12,13:15,13:20,13:22,13:25,13:28,13:30,13:32,13:33,13:35,13:39,,
下り20番目,普通,下り,たけふ新_発,田原町,12:45,12:47,12:49,12:51,12:54,12:56,12:58,13:00,13:06,13:08,13:10,13:13,13:15,13:17,13:19,13:21,13:23,13:25,13:27,13:29,13:32,13:35,13:42,13:45,13:50,13:52,13:55,,,,,,,,
下り21番目,普通,下り,たけふ新_発,鷲塚針原,13:15,13:17,13:19,13:21,13:24,13:26,13:28,13:30,13:36,13:38,13:40,13:43,13:45,13:47,13:49,13:51,13:53,13:55,13:57,13:59,14:02,14:05,14:12,14:15,14:20,14:22,14:25,14:28,14:30,14:32,14:33,14:35,14:39,,
下り22番目,普通,下り,たけふ新_発,田原町,13:45,13:47,13:49,13:51,13:54,13:56,13:58,14:00,14:06,14:08,14:10,14:13,14:15,14:17,14:19,14:21,14:23,14:25,14:27,14:29,14:32,14:35,14:42,14:45,14:50,14:52,14:55,,,,,,,,
下り23番目,普通,下り,たけふ新_発,鷲塚針原,14:15,14:17,14:19,14:21,14:24,14:26,14:28,14:30,14:36,14:38,14:40,14:43,14:45,14:47,14:49,14:51,14:53,14:55,14:57,14:59,15:02,15:05,15:12,15:15,15:20,15:22,15:25,15:28,15:30,15:32,15:33,15:35,15:39,,
下り24番目,普通,下り,たけふ新_発,田原町,14:45,14:47,14:49,14:51,14:54,14:56,14:58,15:00,15:06,15:08,15:10,15:13,15:15,15:17,15:19,15:21,15:23,15:25,15:27,15:29,15:32,15:35,15:42,15:45,15:50,15:52,15:55,,,,,,,,
下り25番目,普通,下り,たけふ新_発,鷲塚針原,15:15,15:17,15:19,15:21,15:24,15:26,15:28,15:30,15:36,15:38,15:40,15:43,15:45,15:47,15:49,15:51,15:53,15:55,15:57,15:59,16:02,16:05,16:12,16:15,16:20,16:22,16:25,16:28,16:30,16:32,16:33,16:35,16:39,,
下り26番目,急行,下り,たけふ新_発,田原町,15:32,15:34,→,15:37,→,15:43,→,15:46,15:49,→,→,→,15:56,→,→,→,16:01,→,16:04,16:07,16:09,16:12,,,16:13,16:15,16:18,,,,,,,,
下り27番目,普通,下り,たけふ新_発,田原町,15:45,15:47,15:49,15:51,15:54,15:56,15:58,16:00,16:06,16:08,16:10,16:13,16:15,16:17,16:19,16:21,16:23,16:25,16:27,16:29,16:32,16:35,16:42,16:45,16:50,16:52,16:55,,,,,,,,
下り28番目,急行,下り,たけふ新_発,田原町,16:02,16:04,→,16:07,→,16:13,→,16:16,16:19,→,→,→,16:26,→,→,→,16:31,→,16:34,16:37,16:39,16:42,,,16:43,16:45,16:48,,,,,,,,
下り29番目,普通,下り,たけふ新_発,鷲塚針原,16:15,16:17,16:19,16:21,16:24,16:26,16:28,16:30,16:36,16:38,16:40,16:43,16:45,16:47,16:49,16:51,16:53,16:55,16:57,16:59,17:02,17:05,17:12,17:15,17:20,17:22,17:25,17:28,17:30,17:32,17:33,17:35,17:39,,
下り30番目,急行,下り,たけふ新_発,田原町,16:32,16:34,→,16:37,→,16:43,→,16:46,16:49,→,→,→,16:56,→,→,→,17:01,→,17:04,17:07,17:09,17:12,,,17:13,17:15,17:18,,,,,,,,
下り31番目,普通,下り,たけふ新_発,田原町,16:45,16:47,16:49,16:51,16:54,16:56,16:58,17:00,17:06,17:08,17:10,17:13,17:15,17:17,17:19,17:21,17:23,17:25,17:27,17:29,17:32,17:35,17:42,17:45,17:50,17:52,17:55,,,,,,,,
下り32番目,急行,下り,たけふ新_発,田原町,17:02,17:04,→,17:08,→,17:13,→,17:16,17:19,→,→,→,17:26,→,→,→,17:31,→,17:34,17:37,17:39,17:42,,,17:43,17:45,17:48,,,,,,,,
下り33番目,普通,下り,たけふ新_発,鷲塚針原,17:15,17:17,17:19,17:21,17:24,17:26,17:28,17:30,17:36,17:38,17:40,17:43,17:45,17:47,17:49,17:51,17:53,17:55,17:57,17:59,18:02,18:05,18:12,18:15,18:20,18:22,18:25,18:28,18:30,18:32,18:33,18:35,18:39,,
下り34番目,急行,下り,たけふ新_発,田原町,17:32,17:34,→,17:38,→,17:43,→,17:46,17:49,→,→,→,17:56,→,→,→,18:01,→,18:04,18:07,18:09,18:12,,,18:13,18:15,18:18,,,,,,,,
下り35番目,普通,下り,たけふ新_発,田原町,17:45,17:47,17:49,17:51,17:54,17:56,17:58,18:00,18:06,18:08,18:10,18:13,18:15,18:17,18:19,18:21,18:23,18:25,18:27,18:29,18:32,18:35,18:42,18:45,18:50,18:52,18:55,,,,,,,,
下り36番目,急行,下り,たけふ新_発,田原町,18:02,18:04,→,18:08,→,18:13,→,18:16,18:19,→,→,→,18:26,→,→,→,18:31,→,18:34,18:37,18:39,18:42,,,18:43,18:45,18:48,,,,,,,,
下り37番目,普通,下り,たけふ新_発,田原町,18:24,18:26,18:28,18:30,18:33,18:35,18:37,18:40,18:43,18:45,18:49,18:51,18:55,18:57,18:59,19:01,19:02,19:04,19:06,19:09,19:11,19:14,19:22,19:25,19:30,19:32,19:35,,,,,,,,
下り38番目,普通,下り,たけふ新_発,田原町,18:59,19:01,19:03,19:05,19:08,19:11,19:13,19:15,19:18,19:20,19:23,19:25,19:27,19:29,19:31,19:33,19:34,19:36,19:38,19:41,19:43,19:46,19:53,19:57,20:03,20:05,20:07,,,,,,,,
下り39番目,普通,下り,たけふ新_発,田原町,19:34,19:36,19:38,19:40,19:43,19:46,19:48,19:50,19:53,19:55,19:58,20:00,20:05,20:07,20:09,20:10,20:12,20:14,20:16,20:19,20:21,20:24,20:31,20:34,20:40,20:42,20:44,,,,,,,,
下り40番目,普通,下り,たけふ新_発,田原町,20:20,20:22,20:24,20:27,20:30,20:32,20:34,20:36,20:39,20:42,20:47,20:49,20:51,20:53,20:55,20:57,20:59,21:01,21:03,21:05,21:08,21:11,21:18,21:21,21:26,21:28,21:31,,,,,,,,
下り41番目,普通,下り,たけふ新_発,田原町,21:10,21:12,21:14,21:16,21:19,21:21,21:23,21:25,21:31,21:34,21:36,21:38,21:40,21:42,21:44,21:46,21:48,21:50,21:52,21:54,21:57,22:00,22:07,22:10,22:15,22:17,22:20,,,,,,,,
下り42番目,普通,下り,たけふ新_発,田原町,22:00,22:02,22:04,22:06,22:09,22:11,22:13,22:15,22:18,22:21,22:23,22:25,22:27,22:29,22:31,22:33,22:35,22:37,22:39,22:42,22:44,22:47,,,22:49,22:51,22:54,,,,,,,,
上り1番目,普通,上り,田原町_発,たけふ新,,6:58,6:55,6:54,6:49,6:47,6:45,6:43,6:38,6:35,6:33,6:30,6:28,6:26,6:24,6:22,6:20,6:18,6:16,6:11,6:09,6:05,,,6:06,6:04,,6:01,,,,,,,7:00
上り2番目,普通,上り,福井駅_発,たけふ新,,7:32,7:29,7:27,7:22,7:20,7:17,7:15,7:09,7:05,7:03,7:00,6:58,6:55,6:53,6:52,6:49,6:47,6:45,6:40,6:38,,,6:28,6:35,,,,,,,,,,7:34
上り3番目,急／普,上り,田原町_発,たけふ新,,7:46,7:43,7:41,7:37,7:34,7:32,7:30,7:27,→,→,→,7:17,→,→,→,7:10,→,7:07,7:02,7:00,6:41,6:47,6:50,6:57,6:40,,6:37,,,,,,,7:48
上り4番目,普通,上り,田原町_発,たけふ新,,7:59,7:56,7:55,7:51,7:49,7:47,7:44,7:41,7:38,7:35,7:33,7:30,7:28,7:26,7:24,7:20,7:18,7:16,7:10,7:08,7:04,,,7:05,7:03,,7:00,,,,,,,8:01
上り5番目,急／普,上り,福井駅_発,たけふ新,,8:14,8:11,8:10,8:06,8:04,8:02,7:59,7:57,→,→,→,7:50,→,→,→,7:41,→,7:38,7:33,7:31,,,7:21,7:28,,,,,,,,,,8:16
上り6番目,普通,上り,田原町_発,たけふ新,,8:36,8:31,8:29,8:26,8:24,8:21,8:19,8:16,8:13,8:10,8:08,8:06,8:03,8:01,7:59,7:57,7:55,7:50,7:45,7:43,7:38,,,7:39,7:37,,7:34,,,,,,,8:38
上り7番目,普通,上り,福大前西福井_発,たけふ新,,8:57,8:55,8:53,8:50,8:48,8:46,8:44,8:41,8:38,8:36,8:33,8:31,8:28,8:26,8:25,8:23,8:21,8:19,8:14,8:12,8:08,,,8:09,8:06,8:01,8:03,7:59,,,,,,8:59
上り8番目,急行,上り,田原町_発,たけふ新,,9:08,→,9:05,→,9:00,→,8:56,8:53,→,→,→,8:41,→,→,→,8:33,→,8:30,8:27,8:25,8:05,8:10,8:15,8:22,8:03,,8:00,,,,,,,9:10
上り9番目,普通,上り,福大前西福井_発,たけふ新,,9:22,9:20,9:18,9:13,9:11,9:09,9:07,9:04,9:01,8:59,8:55,8:53,8:51,8:49,8:47,8:45,8:43,8:41,8:37,8:35,8:31,,,8:32,8:29,8:18,8:26,8:17,,,,,,9:24
上り10番目,普通,上り,田原町_発,たけふ新,,9:33,9:31,9:29,9:26,9:24,9:21,9:19,9:16,9:13,9:10,9:08,9:06,9:04,9:02,9:00,8:58,8:56,8:54,8:50,8:48,8:44,,,8:45,8:42,,8:39,,,,,,,9:35
上り11番目,普通,上り,田原町_発,たけふ新,,10:16,10:11,10:09,10:06,10:04,10:02,10:00,9:56,9:53,9:50,9:48,9:46,9:44,9:42,9:40,9:38,9:36,9:34,9:29,9:27,9:08,9:14,9:17,9:24,9:07,,9:04,,,,,,,10:18
上り12番目,普通,上り,田原町_発,たけふ新,,10:54,10:52,10:50,10:45,10:43,10:41,10:39,10:36,10:33,10:31,10:28,10:26,10:24,10:22,10:21,10:16,10:14,10:12,10:07,10:05,9:46,9:52,9:55,10:02,9:45,,9:42,,,,,,,10:56
上り13番目,急行,上り,福井駅_発,たけふ新,,11:11,→,11:08,→,11:03,→,11:00,10:54,→,→,→,10:46,→,→,→,10:42,→,10:39,→,→,,,10:24,10:31,,,,,,,,,,11:13
上り14番目,普通,上り,鷲塚針原_発,たけふ新,,11:24,11:22,11:20,11:16,11:14,11:12,11:09,11:07,11:04,11:01,10:59,10:57,10:55,10:53,10:51,10:48,10:46,10:44,10:39,10:37,10:18,10:24,10:27,10:34,10:17,10:11,10:14,10:10,10:07,10:06,10:04,,9:59,11:26
上り15番目,普通,上り,田原町_発,たけふ新,,11:54,11:52,11:50,11:45,11:43,11:41,11:39,11:36,11:33,11:31,11:28,11:26,11:24,11:22,11:21,11:18,11:16,11:14,11:09,11:07,10:48,10:54,10:57,11:04,10:47,,10:44,,,,,,,11:56
上り16番目,普通,上り,鷲塚針原_発,たけふ新,,12:24,12:22,12:20,12:15,12:13,12:11,12:09,12:06,12:03,12:01,11:58,11:56,11:54,11:52,11:51,11:48,11:46,11:44,11:39,11:37,11:18,11:24,11:27,11:34,11:17,11:11,11:14,11:10,11:07,11:06,11:04,,10:59,12:26
上り17番目,普通,上り,田原町_発,たけふ新,,12:54,12:52,12:50,12:45,12:43,12:41,12:39,12:36,12:33,12:31,12:28,12:26,12:24,12:22,12:21,12:18,12:16,12:14,12:09,12:07,11:48,11:54,11:57,12:04,11:47,,11:44,,,,,,,12:56
上り18番目,普通,上り,鷲塚針原_発,たけふ新,,13:24,13:22,13:20,13:15,13:13,13:11,13:09,13:06,13:03,13:01,12:58,12:56,12:54,12:52,12:51,12:48,12:46,12:44,12:39,12:37,12:18,12:24,12:27,12:34,12:17,12:11,12:14,12:10,12:07,12:06,12:04,,11:59,13:26
上り19番目,普通,上り,田原町_発,たけふ新,,13:54,13:52,13:50,13:45,13:43,13:41,13:39,13:36,13:33,13:31,13:28,13:26,13:24,13:22,13:21,13:18,13:16,13:14,13:09,13:07,12:48,12:54,12:57,13:04,12:47,,12:44,,,,,,,13:56
上り20番目,普通,上り,鷲塚針原_発,たけふ新,,14:24,14:22,14:20,14:15,14:13,14:11,14:09,14:06,14:03,14:01,13:58,13:56,13:54,13:52,13:51,13:48,13:46,13:44,13:39,13:37,13:18,13:24,13:27,13:34,13:17,13:11,13:14,13:10,13:07,13:06,13:04,,12:59,14:26
上り21番目,普通,上り,田原町_発,たけふ新,,14:54,14:52,14:50,14:45,14:43,14:41,14:39,14:36,14:33,14:31,14:28,14:26,14:24,14:22,14:21,14:18,14:16,14:14,14:09,14:07,13:48,13:54,13:57,14:04,13:47,,13:44,,,,,,,14:56
上り22番目,普通,上り,鷲塚針原_発,たけふ新,,15:24,15:22,15:20,15:15,15:13,15:11,15:09,15:06,15:03,15:01,14:58,14:56,14:54,14:52,14:51,14:48,14:46,14:44,14:39,14:37,14:18,14:24,14:27,14:34,14:17,14:11,14:14,14:10,14:07,14:06,14:04,,13:59,15:26
上り23番目,普通,上り,田原町_発,たけふ新,,15:54,15:52,15:50,15:45,15:43,15:41,15:39,15:36,15:33,15:31,15:28,15:26,15:24,15:22,15:21,15:18,15:16,15:14,15:09,15:07,14:48,14:54,14:57,15:04,14:47,,14:44,,,,,,,15:56
上り24番目,普通,上り,鷲塚針原_発,たけふ新,,16:24,16:22,16:20,16:15,16:13,16:11,16:09,16:06,16:03,16:01,15:58,15:56,15:54,15:52,15:51,15:48,15:46,15:44,15:39,15:37,15:18,15:24,15:27,15:34,15:17,15:11,15:14,15:10,15:07,15:06,15:04,,14:59,16:26
上り25番目,普通,上り,田原町_発,たけふ新,,16:54,16:52,16:50,16:45,16:43,16:41,16:39,16:36,16:33,16:31,16:28,16:26,16:24,16:22,16:21,16:18,16:16,16:14,16:09,16:07,15:48,15:54,15:57,16:04,15:47,,15:44,,,,,,,16:56
上り26番目,急行,上り,田原町_発,たけふ新,,17:11,→,17:08,→,17:03,→,17:00,16:56,→,→,→,16:46,→,→,→,16:41,→,16:38,16:34,16:32,16:28,,,16:29,16:26,,16:23,,,,,,,17:13
上り27番目,普通,上り,鷲塚針原_発,たけふ新,,17:24,17:22,17:20,17:15,17:13,17:11,17:09,17:06,17:03,17:01,16:58,16:56,16:54,16:52,16:51,16:48,16:46,16:44,16:39,16:37,16:18,16:24,16:27,16:34,16:17,16:11,16:14,16:10,16:07,16:06,16:04,,15:59,17:26
上り28番目,急行,上り,田原町_発,たけふ新,,17:41,→,17:38,→,17:33,→,17:30,17:26,→,→,→,17:16,→,→,→,17:11,→,17:08,17:04,17:02,16:58,,,16:59,16:56,,16:53,,,,,,,17:43
上り29番目,普通,上り,田原町_発,たけふ新,,17:54,17:52,17:50,17:45,17:43,17:41,17:39,17:36,17:33,17:31,17:28,17:26,17:24,17:22,17:21,17:18,17:16,17:14,17:09,17:07,16:48,16:54,16:57,17:04,16:47,,16:44,,,,,,,17:56
上り30番目,急行,上り,田原町_発,たけふ新,,18:11,→,18:08,→,18:03,→,18:00,17:56,→,→,→,17:46,→,→,→,17:41,→,17:38,17:34,17:32,17:28,,,17:29,17:26,,17:23,,,,,,,18:13
上り31番目,普通,上り,鷲塚針原_発,たけふ新,,18:25,18:20,18:19,18:15,18:13,18:11,18:09,18:06,18:03,18:01,17:58,17:56,17:54,17:52,17:51,17:48,17:46,17:44,17:39,17:37,17:18,17:24,17:27,17:34,17:17,17:11,17:14,17:10,17:07,17:06,17:04,,16:59,18:27
上り32番目,急行,上り,田原町_発,たけふ新,,18:42,→,18:39,→,18:34,→,18:28,18:26,→,→,→,18:16,→,→,→,18:11,→,18:08,18:04,18:02,17:58,,,17:59,17:56,,17:53,,,,,,,18:44
上り33番目,普通,上り,田原町_発,たけふ新,,18:53,18:51,18:49,18:46,18:43,18:41,18:39,18:36,18:33,18:31,18:28,18:26,18:24,18:22,18:21,18:18,18:16,18:14,18:09,18:07,17:48,17:54,17:57,18:04,17:47,,17:44,,,,,,,18:55
上り34番目,急行,上り,田原町_発,たけふ新,,19:07,→,19:04,→,18:59,→,18:55,18:53,→,→,→,18:46,→,→,→,18:41,→,18:38,18:34,18:32,18:28,,,18:29,18:26,,18:23,,,,,,,19:09
上り35番目,普通,上り,鷲塚針原_発,たけふ新,,19:21,19:19,19:17,19:14,19:12,19:10,19:07,19:05,19:02,19:00,18:57,18:55,18:53,18:51,18:49,18:48,18:46,18:44,18:39,18:37,18:18,18:24,18:27,18:34,18:17,18:11,18:14,18:10,18:07,18:06,18:04,,17:59,19:23
上り36番目,急行,上り,田原町_発,たけふ新,,19:43,→,19:40,→,19:33,→,19:29,19:27,→,→,→,19:16,→,→,→,19:11,→,19:08,19:04,19:02,18:58,,,18:59,18:56,,18:53,,,,,,,19:45
上り37番目,普通,上り,田原町_発,たけふ新,,19:55,19:52,19:51,19:47,19:45,19:41,19:39,19:36,19:33,19:31,19:28,19:26,19:23,19:21,19:19,19:18,19:16,19:14,19:09,19:07,18:48,18:54,18:57,19:04,18:47,,18:44,,,,,,,19:57
上り38番目,普通,上り,田原町_発,たけふ新,,20:31,20:29,20:27,20:24,20:22,20:20,20:18,20:15,20:12,20:10,20:07,20:05,20:03,20:01,19:59,19:58,19:56,19:54,19:49,19:47,19:28,19:34,19:37,19:44,19:27,,19:24,,,,,,,20:33
上り39番目,普通,上り,田原町_発,たけふ新,,21:11,21:07,21:05,21:02,21:00,20:58,20:55,20:53,20:50,20:48,20:45,20:43,20:41,20:39,20:37,20:36,20:34,20:32,20:27,20:25,20:06,20:12,20:15,20:22,20:05,,20:02,,,,,,,21:13
上り40番目,普通,上り,田原町_発,たけふ新,,21:48,21:46,21:44,21:41,21:38,21:36,21:34,21:32,21:29,21:26,21:24,21:22,21:19,21:17,21:15,21:14,21:12,21:10,21:05,21:03,20:44,20:50,20:53,21:00,20:43,,20:40,,,,,,,21:50
上り41番目,普通,上り,田原町_発,たけふ新,,22:33,22:31,22:29,22:26,22:24,22:22,22:20,22:17,22:12,22:10,22:07,22:05,22:03,22:01,21:59,21:58,21:56,21:54,21:49,21:47,21:28,21:34,21:37,21:44,21:27,,21:24,,,,,,,22:35
上り42番目,普通,上り,田原町_発,たけふ新,,23:18,23:16,23:14,23:11,23:09,23:07,23:04,23:02,22:59,22:57,22:54,22:52,22:50,22:48,22:46,22:45,22:43,22:41,22:36,22:34,22:15,22:21,22:24,22:31,22:14,,22:11,,,,,,,23:20
上り43番目,普通,上り,田原町_発,たけふ新,,24:19,24:17,24:15,24:12,24:10,24:08,24:05,24:03,24:00,23:57,23:55,23:53,23:51,23:49,23:47,23:45,23:43,23:41,23:37,23:35,23:16,23:22,23:25,23:32,23:15,,23:12,,,,,,,24:21
